ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
224,SP,Ty Blach,Long Beach,40732, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,7.0,25,25,4,3,0,0,1,4,4,0,0,2,0,.136,0,0,0,0,0,0.97,11,8,0,0,4.61,-0.0,0.1,0.1,4.81,1,1,1,1,1,0,0,0,0,1.000,1.29,0.1,1.019,0,0,7.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
81,SP,Brian Bohanon,Bucknell,38948, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.1,24,20,6,5,0,0,1,1,1,4,0,9,0,.500,0,0,0,1,0,1.04,5,0,0,0,4.64,0.2,0.1,0.3,3.27,1,1,1,1,1,0,0,0,0,1.000,1.69,-0.1,.000,0,0,5.1,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.4,0.0
377,SP,Ryan Borucki,Wedgwood,34862, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.0,34,32,8,6,0,0,2,4,4,2,0,12,0,.333,0,0,0,1,0,0.91,7,4,0,0,4.33,-0.1,0.2,0.2,1.95,1,2,2,1,0,1,0,0,0,1.000,1.12,0.1,.000,0,0,8.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
21,SP,Ryan Borucki,Hoollebob,34862, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,7.2,36,33,11,6,3,0,2,5,5,3,0,9,0,.409,0,0,0,1,0,0.93,5,8,0,0,5.54,0.0,0.0,0.1,3.26,1,2,2,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,7.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
12,SP,Matt Brash,Hoollebob,40818, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,14.2,74,66,26,19,3,0,4,13,11,7,0,17,0,.478,0,1,2,4,0,1.25,11,9,1,0,5.99,-0.8,0.0,-0.2,3.73,1,3,3,2,2,0,0,0,0,1.000,1.23,-0.2,.000,1,0,14.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
401,SP,JT Brubaker,Portland,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,10.0,44,39,14,9,3,1,1,7,7,4,0,10,1,.464,0,0,1,2,0,1.09,9,6,0,3,4.13,-0.2,0.2,0.0,3.75,1,2,2,1,1,0,0,0,0,1.000,0.90,0.6,1.019,3,3,10.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.4,0.0
150,SP,JT Brubaker,Tar Valon,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,21,20,2,1,1,0,0,0,0,1,0,10,0,.200,0,0,1,0,0,0.97,3,5,0,0,0.49,0.3,0.5,0.5,0.02,1,1,1,1,1,0,0,0,0,1.000,1.50,0.2,1.019,0,0,6.0,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,-0.3,0.0
22,SP,JT Brubaker,Hoollebob,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,13.2,70,61,22,14,5,0,3,13,12,7,0,15,1,.432,0,1,0,1,0,0.91,11,13,0,0,5.74,-0.8,0.1,-0.2,4.00,1,3,3,0,0,0,0,0,0,.000,0.00,-0.1,.000,0,0,13.2,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,-0.9,0.0
102,SP,Madison Bumgarner,Bucknell,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,8.0,30,28,4,3,0,0,1,3,1,2,0,7,0,.150,0,0,1,1,0,0.96,8,7,0,1,3.95,-0.0,0.2,0.3,3.37,1,1,1,1,0,1,0,0,0,1.000,1.12,0.2,.000,1,1,8.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
205,SP,Daniel Castano,Whitestone,34456, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,14.2,68,59,17,10,4,1,2,9,9,7,0,11,2,.326,0,0,0,2,0,1.29,14,17,1,0,5.44,-0.2,0.1,0.2,4.79,1,3,3,2,2,0,0,0,0,1.000,1.23,-0.1,1.019,1,0,14.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,0.7,0.0
33,SP,Humberto Castellanos,Beijing,34165, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,2.2,10,9,1,0,1,0,0,1,1,1,0,3,0,.167,0,0,0,0,4,1.18,1,4,0,0,2.20,-0.3,0.1,0.1,2.08,1,4,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
6,SP,Bob Chipman,Hoollebob,40373, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,5.2,36,32,16,9,2,0,5,12,12,4,0,7,0,.550,0,0,0,0,0,1.22,1,8,0,0,14.45,-0.9,-0.4,-0.5,4.24,1,2,2,1,0,0,1,0,0,.000,0.00,0.1,.000,0,0,5.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
118,SP,Ed Connolly Jr.,Derp Force,40349, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,12.2,56,44,8,7,0,0,1,4,4,11,0,14,1,.241,0,0,0,2,0,1.09,9,13,0,0,4.99,0.2,0.2,0.5,4.61,1,3,3,1,1,0,0,1,0,1.000,0.71,0.0,1.019,0,0,12.2,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,-0.1,0.0
365,SP,Richard Dotson,Wedgwood,38490, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,11.1,47,40,8,4,1,1,2,4,4,6,0,15,1,.261,0,0,0,1,0,1.09,6,10,1,1,4.83,0.0,0.2,0.4,2.85,1,2,2,1,1,0,0,0,0,1.000,0.79,-0.1,1.019,2,1,11.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
300,SP,Justin Dunn,Baseball,34295, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.1,17,16,3,1,0,0,2,2,2,1,0,8,0,.167,0,0,0,0,0,0.62,0,5,0,0,6.33,-0.0,-0.0,0.1,-0.82,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
288,SP,Kent Emanuel,Baseball,40624, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.1,21,21,5,3,2,0,0,2,1,0,0,3,0,.278,0,0,0,1,0,0.85,5,7,0,0,2.20,0.0,0.3,0.2,3.85,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
157,SP,Shawn Estes,Newark,38415, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,25,19,6,3,3,0,0,6,6,6,0,7,0,.500,0,0,0,1,0,1.10,5,1,0,0,4.13,-0.3,0.1,-0.2,4.86,1,1,1,1,1,0,0,0,0,1.000,1.80,0.1,1.019,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
46,SP,Max Fried,Beijing,35727, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.2,21,18,4,2,1,0,1,1,1,3,0,7,0,.300,0,0,1,0,0,1.00,4,3,0,0,5.04,0.1,0.1,0.2,3.02,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
95,SP,Tyler Gilbert,Bucknell,40749, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,2.1,17,13,6,3,2,0,1,6,6,4,0,5,0,.714,0,0,0,0,0,1.02,2,0,0,0,9.76,-0.4,-0.1,-0.3,4.58,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
66,SP,Tyler Gilbert,Finneytown,40749, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,25,24,7,6,0,0,1,2,2,0,0,6,1,.353,0,0,0,0,0,0.88,6,5,0,1,3.99,-0.1,0.1,0.2,2.54,1,1,1,1,1,0,0,0,0,1.000,1.50,0.2,.000,1,1,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
367,SP,Hal Goldsmith,Wedgwood,40184, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.2,45,40,12,7,2,0,3,8,7,5,0,9,0,.321,0,0,0,1,0,1.27,5,13,0,0,7.05,-0.3,-0.1,-0.1,4.19,1,2,2,2,1,1,0,0,0,1.000,1.86,0.1,1.019,0,0,9.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
227,SP,Marco Gonzales,Long Beach,34592, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.1,44,38,12,6,4,1,1,7,7,6,0,10,0,.407,0,0,0,1,0,1.04,9,7,1,0,4.51,-0.3,0.2,0.0,4.24,1,2,2,1,1,0,0,0,0,1.000,0.96,-0.2,.000,1,0,9.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
254,SP,Vladimir Gutierrez,Law Law Land,34300, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,10.0,61,51,20,11,5,1,3,18,18,9,0,10,1,.447,0,0,2,0,0,1.07,12,7,0,1,8.23,-0.9,-0.2,-0.7,5.22,1,3,3,1,1,0,0,0,0,1.000,0.90,0.3,1.019,1,1,10.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
356,SP,Harvey Haddix,Tokyo,38110, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.1,25,23,9,4,1,0,4,6,6,2,0,4,0,.333,0,0,0,0,0,1.37,3,6,0,0,14.87,-0.4,-0.3,-0.2,4.52,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
285,SP,Rich Hill,Chico,34970, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,19,18,5,5,0,0,0,0,0,1,0,7,0,.455,0,0,0,1,0,1.27,4,2,0,0,1.13,0.3,0.3,0.4,1.77,1,1,1,2,1,1,0,0,0,1.000,3.60,0.1,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
198,SP,Rich Hill,Whitestone,34970, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,15.2,75,66,19,9,2,0,8,15,14,7,0,19,2,.282,0,0,2,2,0,0.90,14,13,0,0,9.26,-0.8,-0.5,-0.3,3.40,1,4,4,1,0,1,0,0,0,1.000,0.57,0.2,.000,0,0,15.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
140,SP,Rich Hill,Tar Valon,34970, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.1,32,29,7,4,1,0,2,3,3,3,0,11,0,.312,0,0,0,1,0,0.88,7,4,1,2,4.89,0.1,0.1,0.3,2.45,1,2,2,2,0,2,0,0,0,1.000,2.16,0.0,.000,3,2,8.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
378,SP,Brent Honeywell Jr.,Wedgwood,34636, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,6.2,31,27,8,4,0,0,4,8,8,4,0,8,0,.267,0,0,0,2,0,0.87,6,4,1,0,10.53,-0.3,-0.3,-0.2,3.78,1,2,2,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,6.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
10,SP,James Kaprielian,Hoollebob,34634, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,25,23,5,5,0,0,0,0,0,1,0,12,1,.455,0,0,1,1,0,1.42,3,2,1,0,0.33,0.3,0.5,0.5,0.33,1,1,1,0,0,0,0,0,0,.000,0.00,-0.5,.000,1,0,6.0,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.3,0.0
412,SP,Yusei Kikuchi,Portland,34857, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,12.0,49,45,11,6,2,0,3,7,7,3,0,16,0,.296,0,1,1,1,0,0.95,7,11,1,1,4.66,-0.3,0.2,0.2,1.98,1,2,2,1,0,1,0,0,0,1.000,0.75,-0.1,.000,2,1,12.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
240,SP,Yusei Kikuchi,Law Law Land,34857, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,19.2,82,72,14,11,1,0,2,7,7,8,0,26,2,.273,0,0,1,0,0,0.81,16,16,0,0,3.53,0.1,0.6,0.7,2.64,1,3,3,0,0,0,0,0,0,.000,0.00,0.2,.000,0,0,19.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
203,SP,Yusei Kikuchi,Whitestone,34857, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,18.2,86,71,17,12,2,0,3,11,10,15,0,27,0,.341,0,0,1,1,0,0.89,13,13,3,1,4.93,-0.2,0.2,0.3,3.56,1,4,4,1,1,0,0,0,0,1.000,0.48,-0.9,.000,4,1,18.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.0,0.0
76,SP,Yusei Kikuchi,Finneytown,34857, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.1,19,17,5,3,2,0,0,3,3,1,0,7,0,.455,0,1,0,0,0,0.89,2,4,1,0,0.79,-0.0,0.3,0.0,1.29,1,1,1,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
152,SP,Elmer Koestner,Tar Valon,40023, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.0,15,11,4,3,0,0,1,5,5,3,0,2,1,.375,0,0,0,2,0,0.85,4,1,0,0,10.33,-0.4,-0.1,-0.2,6.26,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
117,SP,Elmer Koestner,Derp Force,40023, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,12.0,51,43,8,3,1,0,4,5,5,8,0,13,0,.154,0,0,0,2,0,1.09,9,12,0,0,7.49,0.0,-0.1,0.4,4.09,1,2,2,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,12.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
176,SP,Jimmy Lambert,Newark,40805, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,2.2,17,17,7,5,1,0,1,6,1,0,0,5,0,.545,0,0,0,0,0,1.05,2,2,0,0,4.45,-0.4,0.0,-0.3,1.81,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
137,SP,Jimmy Lambert,Tar Valon,40805, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.2,43,36,10,6,0,0,4,8,8,6,0,10,0,.261,0,1,0,1,0,0.70,8,9,1,1,8.50,-0.3,-0.2,-0.1,4.21,1,2,2,1,1,0,0,0,0,1.000,0.93,-0.1,1.019,2,1,9.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.3,0.0
318,SP,Mark Leiter Jr.,Morristown,40711, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.2,19,17,6,5,0,1,0,2,2,2,0,8,0,.667,0,0,0,0,0,1.28,1,2,0,1,0.60,0.1,0.2,0.1,1.44,1,1,1,1,1,0,0,0,0,1.000,2.45,0.2,.000,1,1,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
214,SP,Gary Lucas,Long Beach,39979, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,20,19,4,1,2,0,1,3,3,1,0,5,0,.231,0,0,0,0,0,0.59,6,4,0,0,4.53,-0.1,0.1,0.1,3.06,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
50,SP,Gary Lucas,Beijing,39979, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,18,18,4,2,1,0,1,2,2,0,0,6,0,.273,0,0,0,0,0,0.92,4,4,0,0,3.53,-0.0,0.1,0.2,1.33,1,1,1,1,1,0,0,0,0,1.000,1.80,0.1,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
51,SP,Sam McDowell,Beijing,37451, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.1,19,17,4,2,1,0,1,1,1,2,0,8,0,.375,0,0,0,0,0,1.03,4,1,0,0,4.02,0.0,0.1,0.2,2.01,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
