ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
257,SP,Matt Brash,Bellingham,40818, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.2,23,20,6,3,1,1,1,4,3,3,0,4,0,.333,0,0,0,0,0,1.25,4,5,1,1,6.65,-0.3,0.0,-0.0,4.93,1,1,1,1,1,0,0,0,0,1.000,1.93,0.1,1.003,2,1,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
315,SP,Nelson Briles,Leiter,38887, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.2,20,19,6,4,1,0,1,4,4,1,0,5,0,.385,0,0,0,1,0,0.82,7,1,2,0,4.94,-0.1,0.1,-0.0,3.67,1,1,1,0,0,0,0,0,0,.000,0.00,-0.4,.000,2,0,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
301,SP,JT Brubaker,Boca Raton,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,22.0,96,79,18,11,3,1,3,11,8,15,0,27,2,.306,0,0,1,4,0,1.17,20,13,1,2,5.29,0.2,0.3,0.6,3.81,1,4,4,3,3,0,0,0,0,1.000,1.23,0.5,1.003,3,2,22.0,0,0,0.00,2,2,1,1,0,0,0,0,0,0,0,-0.1,0.0
173,SP,JT Brubaker,Baseball,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.2,19,18,8,6,1,0,1,5,5,1,0,7,0,.700,0,0,0,1,0,1.16,3,0,0,0,4.20,-0.3,0.1,-0.1,1.95,1,1,1,1,1,0,0,0,0,1.000,2.45,0.0,1.003,0,0,3.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.3,0.0
366,SP,Madison Bumgarner,Tucson,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,7.0,30,29,8,7,0,0,1,4,3,1,0,5,0,.304,0,0,1,1,0,0.78,4,11,0,0,4.51,0.1,0.2,0.1,3.62,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
324,SP,Madison Bumgarner,Leiter,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,21,19,4,0,3,0,1,5,4,2,0,6,0,.250,0,0,0,0,0,1.02,2,6,0,0,5.05,-0.3,0.1,-0.1,2.66,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
310,SP,Madison Bumgarner,Boca Raton,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,24.1,99,92,21,12,6,0,3,11,11,7,0,30,0,.305,0,0,1,1,0,0.90,22,19,2,0,3.65,-0.4,0.8,0.8,2.54,1,4,4,1,1,0,0,0,0,1.000,0.37,-0.3,1.003,2,0,24.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.3,0.0
224,SP,Daniel Castano,Moline,34456, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.1,22,18,6,4,1,0,1,6,6,3,0,2,1,.333,0,0,0,1,0,1.11,5,5,0,0,8.50,-0.3,-0.1,-0.2,6.22,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
28,SP,Daniel Castano,San Francisco,34456, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,12.0,48,46,10,8,1,0,1,5,5,2,0,11,0,.265,0,0,0,0,0,0.95,17,8,0,0,3.40,0.3,0.4,0.4,3.41,1,2,2,5,3,2,0,0,0,1.000,3.75,0.1,1.003,0,0,12.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,0,-0.5,0.0
382,SP,Humberto Castellanos,Tucson,34165, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,21,19,5,4,0,0,1,3,2,2,0,7,0,.364,0,0,0,0,0,0.96,1,5,1,1,4.65,0.0,0.1,0.1,1.99,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,2,1,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
94,SP,Ken Chase,Los Angeles,40376, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,14.2,69,57,15,9,4,0,2,6,5,12,0,20,0,.371,0,0,0,2,0,1.05,13,8,3,0,5.15,-0.1,0.2,0.5,3.90,1,3,3,0,0,0,0,0,0,.000,0.00,-0.6,.000,3,0,14.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
155,SP,Ed Connolly Jr.,Lebowski,40349, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,19.1,80,67,10,5,2,0,3,9,9,13,0,30,0,.206,0,0,1,2,0,0.95,15,10,0,1,4.58,0.1,0.4,0.6,2.80,1,4,4,1,1,0,0,0,0,1.000,0.47,0.4,.000,1,1,19.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
67,SP,Ed Connolly Jr.,Derp Force,40349, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.2,38,32,7,5,0,0,2,4,4,6,0,16,0,.357,0,0,0,0,0,1.00,7,1,0,1,5.04,-0.1,0.1,0.3,2.57,1,2,2,1,1,0,0,0,0,1.000,1.04,0.3,1.003,1,1,8.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.0,0.0
255,SP,Brandon Duckworth,Bellingham,35558, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.2,22,21,10,6,2,0,2,5,5,1,0,4,0,.533,0,0,0,0,0,1.12,3,4,0,0,9.38,-0.5,-0.1,-0.1,3.83,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
396,SP,Max Fried,Middle West,35727, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.1,28,26,12,11,1,0,0,3,3,2,0,6,0,.600,0,0,0,1,0,1.67,3,4,1,2,2.53,-0.1,0.3,0.1,3.67,1,1,1,0,0,0,0,0,0,.000,0.00,0.4,.000,3,2,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
253,SP,Max Fried,Bellingham,35727, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.2,26,25,8,4,4,0,0,2,2,1,0,10,0,.533,0,0,1,0,0,1.33,4,3,0,0,0.65,-0.0,0.4,0.2,1.26,1,1,1,2,1,1,0,0,0,1.000,3.18,0.3,.000,0,0,5.2,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0
168,SP,Tyler Gilbert,Baseball,40749, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,23,23,8,4,4,0,0,3,3,0,0,2,0,.381,0,0,0,2,0,0.87,6,7,0,0,2.99,-0.1,0.2,0.2,4.76,1,1,1,2,1,1,0,1,0,1.000,3.00,0.0,1.003,0,0,6.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.4,0.0
111,SP,Tyler Gilbert,Strickland,40749, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.0,37,33,8,5,1,0,2,6,6,4,0,11,0,.300,0,0,0,2,0,0.97,7,7,1,0,5.43,-0.0,0.1,0.1,3.01,1,2,2,0,0,0,0,0,0,.000,0.00,-0.7,.000,1,0,9.0,0,0,0.00,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
20,SP,Zack Godley,Camden,39365, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,2.2,17,14,7,6,1,0,0,6,6,3,0,2,0,.583,0,0,0,1,0,1.49,4,1,1,0,5.53,-0.4,0.0,-0.3,6.20,1,1,1,1,1,0,0,0,0,1.000,3.38,-0.2,1.003,1,0,2.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
229,SP,Hal Goldsmith,Moline,40184, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,7.0,26,24,4,4,0,0,0,0,0,2,0,2,0,.182,0,0,0,0,0,1.20,6,12,0,0,3.94,0.4,0.2,0.6,5.75,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
42,SP,Marco Gonzales,San Francisco,34592, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.1,42,36,12,8,0,1,3,11,9,6,0,6,0,.333,0,0,1,3,0,0.85,8,8,0,0,9.05,-0.6,-0.2,-0.3,5.51,1,2,2,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,8.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
386,SP,Vladimir Gutierrez,Tucson,34300, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.1,25,22,5,4,0,0,1,3,3,2,0,5,1,.250,0,0,1,2,0,1.20,8,4,1,0,5.55,-0.1,0.1,0.2,4.10,1,1,1,1,0,1,0,0,0,1.000,1.42,-0.2,.000,1,0,6.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
207,SP,Vladimir Gutierrez,Kennereigh,34300, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.1,21,17,6,5,1,0,0,4,4,3,0,5,1,.500,0,0,0,1,0,1.29,4,2,1,0,4.12,-0.0,0.1,-0.0,4.21,1,1,1,1,1,0,0,0,0,1.000,2.08,-0.2,.000,1,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
367,SP,Harvey Haddix,Tucson,38110, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,7.0,25,25,3,1,0,0,2,2,2,0,0,11,0,.083,0,0,0,0,0,1.03,3,7,0,0,4.22,0.1,0.2,0.4,-0.43,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
279,SP,Harvey Haddix,Tokyo,38110, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,13.0,60,52,14,8,2,0,4,13,12,7,0,11,0,.263,0,1,2,1,0,0.89,13,12,2,2,7.58,-0.3,-0.1,-0.2,4.61,1,3,3,2,1,1,0,0,0,1.000,1.38,0.5,.000,4,2,13.0,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,0.3,0.0
221,SP,Rich Hill,Moline,34970, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.1,18,17,8,5,1,0,2,4,4,1,0,3,0,.500,0,0,0,1,0,0.93,3,3,1,0,10.55,-0.3,-0.1,-0.1,4.16,1,1,1,0,0,0,0,0,0,.000,0.00,-0.4,.000,1,0,3.1,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
44,SP,Rich Hill,San Francisco,34970, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.2,44,41,13,10,2,0,1,9,9,2,0,8,0,.364,0,1,0,1,0,0.94,7,12,0,0,3.96,-0.1,0.3,-0.1,3.77,1,2,2,0,0,0,0,0,0,.000,0.00,-0.1,.000,0,0,9.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.3,0.0
18,SP,Rich Hill,Camden,34970, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,10.2,44,40,9,4,2,0,3,4,4,3,0,12,1,.240,0,0,1,1,0,0.84,8,11,1,0,6.18,0.1,0.1,0.4,2.79,1,2,2,2,2,0,0,0,0,1.000,1.69,-0.1,1.003,1,0,10.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,-0.0,0.0
119,SP,Yusei Kikuchi,Strickland,34857, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.2,42,38,12,8,0,0,4,10,9,3,0,16,1,.444,0,0,0,0,0,0.88,6,3,3,1,7.35,-0.6,-0.0,-0.2,1.75,1,2,2,0,0,0,0,0,0,.000,0.00,-0.3,.000,4,1,8.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
8,SP,Yusei Kikuchi,Camden,34857, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,11.2,50,47,15,10,2,0,3,8,8,2,0,13,1,.387,0,0,2,1,0,1.14,10,9,0,2,5.54,-0.1,0.1,0.1,2.72,1,2,2,0,0,0,0,0,0,.000,0.00,0.6,.000,2,2,11.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
100,SP,Elmer Koestner,Los Angeles,40023, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,11.0,60,54,23,17,4,0,2,16,15,3,0,5,2,.438,0,1,0,2,0,1.15,14,12,2,0,6.47,-0.7,0.0,-0.5,5.32,1,3,3,1,1,0,0,0,0,1.000,0.82,-0.7,1.003,2,0,11.0,0,0,0.00,1,1,2,0,0,0,0,0,0,0,0,-0.8,0.0
66,SP,Elmer Koestner,Derp Force,40023, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,1.0,11,7,4,2,1,0,1,6,6,4,0,2,0,.750,0,0,0,0,0,1.36,1,0,0,0,24.65,-0.3,-0.2,-0.3,7.35,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
298,SP,Jimmy Lambert,Boca Raton,40805, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,18.1,84,75,24,12,8,1,3,14,12,8,0,11,0,.339,0,1,1,2,0,1.07,24,16,2,1,5.89,-0.5,0.2,0.1,5.10,1,4,4,2,0,2,0,0,0,1.000,0.98,-0.1,.000,3,1,18.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
191,SP,Jimmy Lambert,Kennereigh,40805, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.1,25,16,3,2,0,0,1,3,3,7,0,3,0,.143,0,2,0,0,0,1.16,5,7,1,1,8.90,-0.1,-0.1,0.1,7.54,1,1,1,1,1,0,0,0,0,1.000,1.69,0.1,1.003,2,1,5.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.3,0.0
86,SP,Gary Lucas,Los Angeles,39979, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,10.2,53,43,12,7,4,0,1,13,13,9,0,10,0,.333,0,1,1,0,0,1.04,13,9,2,0,5.53,-0.8,0.1,-0.3,5.13,1,3,3,0,0,0,0,0,0,.000,0.00,-0.6,.000,2,0,10.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.3,0.0
317,SP,Andy McGaffigan,Leiter,37446, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.2,18,15,4,3,1,0,0,2,2,3,0,7,0,.500,0,0,0,0,0,1.12,1,3,0,0,2.29,-0.1,0.2,0.1,2.39,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
283,SP,Brendan McKay,Tokyo,40508, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,12.0,60,51,19,11,3,0,5,14,14,6,0,12,2,.400,0,1,1,1,0,0.95,12,9,2,1,9.07,-0.9,-0.2,-0.3,4.20,1,3,3,3,3,0,0,0,0,1.000,2.25,-0.0,1.003,3,1,12.0,0,0,0.00,1,1,1,1,0,0,0,0,0,0,0,-0.1,0.0
205,SP,Mike Minor,Kennereigh,34292, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,24,23,7,3,3,0,1,3,3,1,0,5,0,.353,0,0,0,0,0,0.90,5,5,0,0,4.85,-0.1,0.1,0.1,3.41,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
6,SP,Bill Monbouquette,Camden,37349, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.1,25,23,7,4,0,0,3,4,4,2,0,5,0,.267,0,0,0,0,0,0.84,4,7,1,0,10.22,-0.3,-0.1,0.0,3.90,1,1,1,0,0,0,0,0,0,.000,0.00,-0.2,.000,1,0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
359,SP,Fred Olmstead,Sunnytown,39848, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,2.2,19,14,7,3,1,1,2,8,4,4,0,1,0,.417,0,1,0,1,0,1.02,3,3,0,0,17.15,-0.3,-0.2,-0.3,7.68,1,1,1,1,1,0,0,0,0,1.000,3.38,0.0,1.003,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
113,SP,Ted Power,Strickland,37065, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,13.0,52,48,8,5,2,0,1,3,2,4,1,10,0,.189,0,0,0,0,0,1.13,11,18,1,0,3.81,0.2,0.4,0.7,3.96,1,2,2,0,0,0,0,0,0,.000,0.00,-0.2,.000,1,0,13.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
